,PTS,AST,REB,STL,BLK
T.J. Leaf,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tyrone Wallace,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Khem Birch,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Khyri Thomas,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jerome Robinson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Aaron Holiday,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jonah Bolden,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Lonnie Walker IV,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Devonte' Graham,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Ja Morant,24.735000000000003,7.498999999999996,7.37,1.454,0.563
Kendrick Nunn,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
RJ Barrett,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Eric Paschall,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tyler Herro,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Duncan Robinson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Coby White,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Christian Wood,24.868000000000006,7.341999999999995,8.27999999999999,1.339,0.7500000000000003
Damion Lee,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
De'Andre Hunter,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Darius Garland,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
P.J. Washington,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Markelle Fultz,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Brandon Clarke,24.769000000000005,7.459999999999993,7.963999999999994,1.358,0.681
Lonzo Ball,24.555000000000003,7.4089999999999945,7.331999999999998,1.4529999999999996,0.5820000000000004
Cam Reddish,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Danuel House Jr.,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Troy Brown Jr.,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Kevin Porter Jr.,24.21100000000001,7.590999999999997,7.428000000000002,1.4489999999999994,0.515
Furkan Korkmaz,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Michael Porter Jr.,24.769000000000005,7.459999999999993,7.963999999999994,1.358,0.681
Donte DiVincenzo,24.785000000000004,7.5659999999999945,7.763999999999997,1.383999999999999,0.6810000000000004
Jarrett Culver,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Svi Mykhailiuk,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Gary Trent Jr.,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Cameron Johnson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jordan Poole,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Anfernee Simons,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
De'Anthony Melton,24.789,7.5869999999999935,7.686999999999996,1.3939999999999992,0.6630000000000004
Omari Spellman,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Terence Davis,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jaxson Hayes,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Brad Wanamaker,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Chris Boucher,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Nicolo Melli,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Darius Bazley,24.844,7.420999999999995,8.123999999999995,1.341999999999999,0.7460000000000003
Damian Jones,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Alex Caruso,24.927000000000003,7.435999999999995,7.725999999999999,1.432999999999999,0.7060000000000002
Mo Bamba,25.152,7.733000000000001,8.74799999999999,1.3259999999999998,0.8319999999999996
Isaac Bonga,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Cody Martin,24.64100000000001,7.667999999999996,7.583999999999998,1.3929999999999996,0.5990000000000003
Jevon Carter,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tony Bradley,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Matisse Thybulle,24.852000000000004,7.500999999999993,7.422,1.4709999999999988,0.6520000000000005
Bruno Fernando,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Elie Okobo,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Grant Williams,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Goga Bitadze,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
Shake Milton,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Luguentz Dort,24.221000000000007,7.692999999999997,7.5070000000000014,1.4279999999999995,0.515
Gary Clark,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Chris Chiozza,24.221000000000007,7.692999999999997,7.5070000000000014,1.4279999999999995,0.515
Wenyen Gabriel,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Dzanan Musa,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jeremiah Martin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Robert Williams III,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
Matt Thomas,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Donta Hall,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Edmond Sumner,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Juwan Morgan,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Terance Mann,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Zion Williamson,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Anthony Edwards,26.29300000000001,7.722999999999995,7.884999999999999,1.4350000000000012,0.6920000000000003
LaMelo Ball,23.999000000000002,7.911999999999998,7.183000000000004,1.4839999999999998,0.431
Rui Hachimura,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tyrese Haliburton,24.568999999999992,8.043999999999997,7.236999999999999,1.426,0.49700000000000016
Keldon Johnson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Saddiq Bey,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Hamidou Diallo,24.309000000000005,7.744999999999999,7.635000000000002,1.4019999999999992,0.549
Immanuel Quickley,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jae'Sean Tate,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Wendell Carter Jr.,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Naz Reid,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Dwayne Bacon,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Theo Maledon,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaac Okoro,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Patrick Williams,24.785000000000004,7.486999999999995,7.902999999999996,1.366999999999999,0.7120000000000004
Desmond Bane,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Talen Horton-Tucker,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaiah Roby,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Cameron Payne,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Tyrese Maxey,28.751000000000005,8.351,9.095999999999998,1.4860000000000002,0.8639999999999999
Kenrich Williams,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaiah Stewart,25.254,7.5260000000000025,9.079999999999991,1.3409999999999993,0.9189999999999994
Payton Pritchard,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Daniel Gafford,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
R.J. Hampton,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jaden McDaniels,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
Xavier Tillman,24.99300000000001,7.885,8.083999999999996,1.3410000000000004,0.6810000000000003
Kira Lewis Jr.,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Deni Avdija,24.62500000000001,7.5559999999999965,7.859999999999997,1.3560000000000003,0.6160000000000002
Facundo Campazzo,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Dean Wade,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Drew Eubanks,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Juan Toscano-Anderson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Mychal Mulder,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Garrison Mathews,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Devin Vassell,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jarred Vanderbilt,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Sekou Doumbouya,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jordan McLaughlin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Precious Achiuwa,24.785000000000004,7.486999999999995,7.902999999999996,1.366999999999999,0.7120000000000004
Caleb Martin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Obi Toppin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Thanasis Antetokounmpo,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Miye Oni,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Romeo Langford,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Grayson Allen,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Markus Howard,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Mike James,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Aaron Nesmith,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Onyeka Okongwu,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
Nic Claxton,25.122999999999998,7.178999999999999,9.342999999999988,1.3599999999999992,0.997999999999999
Gabe Vincent,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Anthony Gill,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Cade Cunningham,24.269000000000005,7.808,7.564000000000002,1.4119999999999997,0.53
Jalen Green,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Cole Anthony,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Scottie Barnes,25.189,7.783,8.450999999999992,1.39,0.7859999999999999
Franz Wagner,24.797000000000004,7.358999999999994,8.261999999999992,1.3439999999999999,0.7410000000000001
Evan Mobley,25.177,7.212000000000001,9.330999999999989,1.3959999999999995,1.0039999999999991
Davion Mitchell,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Nickeil Alexander-Walker,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Max Strus,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tre Mann,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Bones Hyland,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Alperen Sengun,25.15500000000001,7.5280000000000005,8.717999999999995,1.3779999999999994,0.8319999999999996
Herbert Jones,24.221000000000007,7.692999999999997,7.5070000000000014,1.4279999999999995,0.515
Jonathan Kuminga,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Oshae Brissett,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Amir Coffey,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Moritz Wagner,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Chimezie Metu,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Ayo Dosunmu,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
KJ Martin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Chuma Okeke,24.643000000000008,7.384999999999994,7.351999999999997,1.4449999999999996,0.5910000000000006
Cam Thomas,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jaylen Nowell,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaiah Hartenstein,25.003000000000014,7.864999999999998,8.271999999999993,1.3040000000000007,0.7120000000000002
Corey Kispert,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Ziaire Williams,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Josh Christopher,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jordan Nwora,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Aleksej Pokusevski,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Austin Reaves,24.643000000000008,7.384999999999994,7.351999999999997,1.4449999999999996,0.5910000000000006
Javonte Green,24.259000000000004,7.642999999999997,7.448000000000003,1.4669999999999996,0.5249999999999999
Gary Payton II,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Killian Hayes,24.21100000000001,7.590999999999997,7.428000000000002,1.4489999999999994,0.515
Lamar Stevens,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tre Jones,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
CJ Elleby,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Keita Bates-Diop,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Trey Murphy III,24.829,7.453999999999994,7.846999999999995,1.4009999999999991,0.7040000000000003
John Konchar,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Josh Green,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Trent Forrest,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Dalano Banton,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jose Alvarado,24.221000000000007,7.692999999999997,7.5070000000000014,1.4279999999999995,0.515
Paul Reed,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Naji Marshall,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Malachi Flynn,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Paolo Banchero,26.156000000000027,8.040000000000004,8.638000000000002,1.3780000000000001,0.7999999999999998
Bennedict Mathurin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Josh Giddey,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jaden Ivey,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Jalen Williams,24.639000000000006,7.499999999999996,7.566999999999998,1.4300000000000004,0.5670000000000002
Jabari Smith Jr.,25.158000000000012,7.8740000000000006,8.436999999999994,1.304,0.7540000000000002
Keegan Murray,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Quentin Grimes,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Malaki Branham,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Shaedon Sharpe,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaiah Joe,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Andrew Nembhard,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jalen Smith,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Jalen McDaniels,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Tari Eason,24.676000000000002,7.586999999999994,7.557999999999997,1.4009999999999996,0.6130000000000004
Walker Kessler,24.868000000000006,7.341999999999995,8.27999999999999,1.339,0.7500000000000003
Jalen Duren,25.640999999999995,7.493999999999999,9.38699999999999,1.2989999999999995,0.9259999999999997
Bol Bol,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Santi Aldama,24.785000000000004,7.486999999999995,7.902999999999996,1.366999999999999,0.7120000000000004
AJ Griffin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Nick Richards,25.115000000000006,7.7269999999999985,8.606999999999989,1.3450000000000002,0.8049999999999997
Ochai Agbaji,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Trendon Watford,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Isaiah Jackson,24.785000000000004,7.486999999999995,7.902999999999996,1.366999999999999,0.7120000000000004
Aaron Wiggins,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Anthony Lamb,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
David Roddy,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jock Landale,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jordan Goodwin,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Sam Hauser,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jalen Johnson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Yuta Watanabe,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Vlatko Cancar,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Moses Moody,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Christian Braun,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Ish Wainright,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Dyson Daniels,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
JT Thor,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Luke Kornet,24.844,7.420999999999995,8.123999999999995,1.341999999999999,0.7460000000000003
Miles McBride,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Christian Koloko,24.844,7.420999999999995,8.123999999999995,1.341999999999999,0.7460000000000003
Usman Garuba,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Haywood Highsmith,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Kessler Edwards,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Victor Wembanyama,25.666999999999994,7.4460000000000015,9.43799999999999,1.4209999999999996,0.974999999999999
Brandon Miller,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Chet Holmgren,24.797000000000004,7.358999999999994,8.261999999999992,1.3439999999999999,0.7410000000000001
Scoot Henderson,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Keyonte George,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jalen Suggs,24.221000000000007,7.692999999999997,7.5070000000000014,1.4279999999999995,0.515
Jaime Jaquez Jr.,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Jeremy Sochan,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Simone Fontecchio,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Amen Thompson,24.657000000000007,7.501999999999994,7.429999999999996,1.4229999999999996,0.5900000000000005
Brandin Podziemski,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Duop Reath,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Jabari Walker,24.30900000000001,7.629999999999998,7.8580000000000005,1.3730000000000002,0.574
Ausar Thompson,24.785000000000004,7.486999999999995,7.902999999999996,1.366999999999999,0.7120000000000004
Gradey Dick,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Bilal Coulibaly,24.789000000000005,7.507999999999994,7.825999999999997,1.3769999999999991,0.6940000000000004
Marcus Sasser,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Sam Merrill,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Trayce Jackson-Davis,24.817000000000004,7.4009999999999945,8.137999999999995,1.360999999999999,0.7530000000000002
Jordan Hawkins,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Toumani Camara,24.64100000000001,7.588999999999996,7.722999999999998,1.3759999999999994,0.6300000000000004
Jaden Hardy,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
James Wiseman,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Vasilije Micic,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Cason Wallace,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Julian Champagnie,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Day'Ron Sharpe,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Peyton Watson,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Kris Murray,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Bryce McGowens,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Anthony Black,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Blake Wesley,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Caleb Houstan,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Max Christie,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Jaylin Williams,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Chris Duarte,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Zeke Nnaji,24.676000000000002,7.543999999999994,7.612999999999999,1.395999999999999,0.6500000000000006
Dalen Terry,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Nikola Jovic,24.676000000000002,7.507999999999995,7.696999999999997,1.3839999999999995,0.6440000000000005
Dereck Lively II,24.935000000000006,7.461999999999996,8.31399999999999,1.3060000000000003,0.7430000000000001
Ben Sheppard,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
AJ Green,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Andre Jackson Jr.,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Nassir Little,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
Nassir Little,24.32900000000001,7.659999999999999,7.762000000000001,1.3859999999999997,0.5840000000000001
